node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
2740,,-111.9263743,33.4176681,96,2,
2741,,-111.9264094,33.4182987,96,3,
2742,,-111.9264099,33.4182357,96,3,
2743,,-111.9264105,33.4181726,96,3,
2744,,-111.9264113,33.4181095,96,3,
2745,,-111.9264121,33.4180465,96,3,
2746,,-111.9264124,33.4179834,96,3,
2747,,-111.9264122,33.4179203,96,3,
2748,,-111.9264121,33.4178573,96,3,
2749,,-111.926412,33.4177942,96,3,
2750,,-111.9264119,33.4177311,96,3,
2751,,-111.9264119,33.4176681,96,3,
2752,,-111.9263023,33.4204917,97,1,
2753,,-111.926285,33.4205505,97,1,
2754,,-111.9262709,33.4206096,97,1,
2755,,-111.9262717,33.4206702,97,1,
2756,,-111.9262725,33.4207308,97,1,
2757,,-111.9262732,33.4207914,97,1,
2758,,-111.926274,33.420852,97,1,
2759,,-111.9262747,33.4209126,97,1,
2760,,-111.9262755,33.4209732,97,1,
2761,,-111.9262757,33.4210338,97,1,
2762,,-111.9262658,33.4204841,97,2,
2763,,-111.9262482,33.4205438,97,2,
2764,,-111.9262332,33.4206037,97,2,
2765,,-111.926234,33.4206651,97,2,
2766,,-111.9262348,33.4207266,97,2,
2767,,-111.9262355,33.4207881,97,2,
2768,,-111.9262363,33.4208495,97,2,
2769,,-111.9262371,33.420911,97,2,
2770,,-111.9262379,33.4209725,97,2,
2771,,-111.9262381,33.4210339,97,2,
2772,,-111.9262292,33.4204765,97,3,
2773,,-111.9262114,33.420537,97,3,
2774,,-111.9261955,33.4205977,97,3,
2775,,-111.9261963,33.42066,97,3,
2776,,-111.9261971,33.4207224,97,3,
2777,,-111.9261978,33.4207847,97,3,
2778,,-111.9261986,33.420847,97,3,
2779,,-111.9261994,33.4209093,97,3,
2780,,-111.9262002,33.4209717,97,3,
2781,,-111.9262004,33.421034,97,3,
2782,,-111.9289736,33.4219455,98,1,
2783,,-111.9289705,33.4218885,98,1,
2784,,-111.9289711,33.4218313,98,1,
2785,,-111.9289718,33.4217741,98,1,
2786,,-111.9289725,33.421717,98,1,
2787,,-111.9289732,33.4216598,98,1,
2788,,-111.9288973,33.4217133,99,1,
2789,,-111.9288965,33.4217746,99,1,
2790,,-111.9288958,33.4218359,99,1,
2791,,-111.9288951,33.4218972,99,1,
2792,,-111.9288596,33.4217129,99,2,
2793,,-111.9288589,33.4217743,99,2,
2794,,-111.9288582,33.4218356,99,2,
2795,,-111.9288574,33.4218969,99,2,
2796,,-111.928822,33.4217126,99,3,
2797,,-111.9288212,33.421774,99,3,
2798,,-111.9288205,33.4218353,99,3,
2799,,-111.9288198,33.4218966,99,3,
2800,,-111.9262611,33.4202885,100,1,
2801,,-111.9262635,33.4203446,100,1,
2802,,-111.9262235,33.4202897,100,2,
2803,,-111.9262259,33.4203457,100,2,
2804,,-111.9261859,33.4202908,100,3,
2805,,-111.9261883,33.4203469,100,3,
2806,,-111.9263388,33.4203424,101,1,
2807,,-111.9263364,33.4202863,101,1,
2808,,-111.9263764,33.4203412,101,2,
2809,,-111.926374,33.4202852,101,2,
2810,,-111.926414,33.4203401,101,3,
2811,,-111.9264116,33.420284,101,3,
2812,,-111.9305361,33.4146826,102,1,
2813,,-111.9304603,33.4146829,102,1,
2814,,-111.9303844,33.4146827,102,1,
2815,,-111.9303085,33.4146825,102,1,
2816,,-111.9302327,33.4146823,102,1,
2817,,-111.9301568,33.4146821,102,1,
2818,,-111.9300809,33.4146819,102,1,
2819,,-111.9300051,33.4146817,102,1,
2820,,-111.9299292,33.4146815,102,1,
2821,,-111.9298533,33.4146813,102,1,
2822,,-111.9297775,33.4146814,102,1,
2823,,-111.9297016,33.4146816,102,1,
2824,,-111.9296257,33.4146819,102,1,
2825,,-111.9295499,33.4146821,102,1,
2826,,-111.929474,33.4146823,102,1,
2827,,-111.9293981,33.4146825,102,1,
2828,,-111.9293223,33.4146827,102,1,
2829,,-111.9305357,33.4146511,102,2,
2830,,-111.9304599,33.4146513,102,2,
2831,,-111.930384,33.4146511,102,2,
2832,,-111.9303082,33.414651,102,2,
2833,,-111.9302323,33.4146508,102,2,
2834,,-111.9301565,33.4146506,102,2,
2835,,-111.9300806,33.4146504,102,2,
2836,,-111.9300048,33.4146502,102,2,
2837,,-111.9299289,33.41465,102,2,
2838,,-111.9298531,33.4146498,102,2,
2839,,-111.9297772,33.4146499,102,2,
2840,,-111.9297014,33.4146501,102,2,
2841,,-111.9296255,33.4146503,102,2,
2842,,-111.9295497,33.4146505,102,2,
2843,,-111.9294738,33.4146507,102,2,
2844,,-111.929398,33.4146509,102,2,
2845,,-111.9293221,33.4146511,102,2,
2846,,-111.9291773,33.4146831,103,1,
2847,,-111.9291461,33.4146832,103,1,
2848,,-111.9291772,33.4146515,103,2,
2849,,-111.9291461,33.4146516,103,2,
2851,,-111.92922,33.4147848,104,1,
2852,,-111.9292922,33.4147842,104,1,
2853,,-111.9293643,33.4147836,104,1,
2854,,-111.9294365,33.414783,104,1,
2855,,-111.9295086,33.4147825,104,1,
2856,,-111.9295808,33.4147819,104,1,
2857,,-111.9296529,33.4147813,104,1,
2858,,-111.9297251,33.4147807,104,1,
2859,,-111.9297972,33.4147801,104,1,
2860,,-111.9298694,33.4147795,104,1,
2861,,-111.9299415,33.4147789,104,1,
2862,,-111.9300137,33.4147783,104,1,
2864,,-111.9292204,33.4148164,104,2,
2865,,-111.9292926,33.4148158,104,2,
2866,,-111.9293647,33.4148152,104,2,
2867,,-111.9294368,33.4148146,104,2,
2868,,-111.929509,33.414814,104,2,
2869,,-111.9295811,33.4148134,104,2,
2870,,-111.9296533,33.4148128,104,2,
2871,,-111.9297254,33.4148123,104,2,
2872,,-111.9297976,33.4148117,104,2,
2873,,-111.9298697,33.4148111,104,2,
2874,,-111.9299419,33.4148105,104,2,
2875,,-111.930014,33.4148099,104,2,
2877,,-111.9263314,33.4274481,105,1,
2878,,-111.9263317,33.4273855,105,1,
2879,,-111.9263319,33.4273229,105,1,
2880,,-111.9263322,33.4272603,105,1,
2881,,-111.9263324,33.4271977,105,1,
2882,,-111.9263327,33.4271351,105,1,
2883,,-111.9263329,33.4270725,105,1,
2884,,-111.9263332,33.4270099,105,1,
2885,,-111.9263334,33.4269473,105,1,
2886,,-111.9263337,33.4268847,105,1,
2887,,-111.926334,33.4268222,105,1,
2888,,-111.9263342,33.4267596,105,1,
2889,,-111.9263345,33.426697,105,1,
2890,,-111.9263347,33.4266344,105,1,
2891,,-111.926335,33.4265718,105,1,
2892,,-111.9263352,33.4265092,105,1,
2893,,-111.9263355,33.4264466,105,1,
2894,,-111.9263357,33.426384,105,1,
2895,,-111.926336,33.4263214,105,1,
2896,,-111.9263363,33.4262588,105,1,
2897,,-111.9263365,33.4261962,105,1,
2898,,-111.9263368,33.4261336,105,1,
2899,,-111.926337,33.426071,105,1,
2900,,-111.9263373,33.4260084,105,1,
2901,,-111.9263375,33.4259458,105,1,
2902,,-111.9263378,33.4258832,105,1,
2903,,-111.926338,33.4258206,105,1,
2904,,-111.9263383,33.425758,105,1,
2905,,-111.9263385,33.4256954,105,1,
2906,,-111.9263388,33.4256329,105,1,
2907,,-111.9263391,33.4255703,105,1,
2908,,-111.9263393,33.4255077,105,1,
2909,,-111.9263396,33.4254451,105,1,
2910,,-111.9263398,33.4253825,105,1,
2911,,-111.9263401,33.4253199,105,1,
2912,,-111.9263403,33.4252573,105,1,
2913,,-111.9263406,33.4251947,105,1,
2914,,-111.9263408,33.4251321,105,1,
2915,,-111.9263411,33.4250695,105,1,
2916,,-111.9263413,33.4250069,105,1,
2918,,-111.9263691,33.4274482,105,2,
2919,,-111.9263693,33.4273856,105,2,
2920,,-111.9263696,33.427323,105,2,
2921,,-111.9263698,33.4272604,105,2,
2922,,-111.9263701,33.4271978,105,2,
2923,,-111.9263703,33.4271352,105,2,
2924,,-111.9263706,33.4270726,105,2,
2925,,-111.9263708,33.42701,105,2,
2926,,-111.9263711,33.4269474,105,2,
2927,,-111.9263714,33.4268849,105,2,
2928,,-111.9263716,33.4268223,105,2,
2929,,-111.9263719,33.4267597,105,2,
2930,,-111.9263721,33.4266971,105,2,
2931,,-111.9263724,33.4266345,105,2,
2932,,-111.9263726,33.4265719,105,2,
2933,,-111.9263729,33.4265093,105,2,
2934,,-111.9263731,33.4264467,105,2,
2935,,-111.9263734,33.4263841,105,2,
2936,,-111.9263736,33.4263215,105,2,
2937,,-111.9263739,33.4262589,105,2,
2938,,-111.9263742,33.4261963,105,2,
2939,,-111.9263744,33.4261337,105,2,
2940,,-111.9263747,33.4260711,105,2,
2941,,-111.9263749,33.4260085,105,2,
2942,,-111.9263752,33.4259459,105,2,
2943,,-111.9263754,33.4258833,105,2,
2944,,-111.9263757,33.4258207,105,2,
2945,,-111.9263759,33.4257582,105,2,
2946,,-111.9263762,33.4256956,105,2,
2947,,-111.9263764,33.425633,105,2,
2948,,-111.9263767,33.4255704,105,2,
2949,,-111.926377,33.4255078,105,2,
2950,,-111.9263772,33.4254452,105,2,
2951,,-111.9263775,33.4253826,105,2,
2952,,-111.9263777,33.42532,105,2,
2953,,-111.926378,33.4252574,105,2,
2954,,-111.9263782,33.4251948,105,2,
2955,,-111.9263785,33.4251322,105,2,
2956,,-111.9263787,33.4250696,105,2,
2957,,-111.926379,33.425007,105,2,
2959,,-111.9264067,33.4274483,105,3,
2960,,-111.926407,33.4273857,105,3,
2961,,-111.9264072,33.4273231,105,3,
2962,,-111.9264075,33.4272605,105,3,
2963,,-111.9264077,33.4271979,105,3,
2964,,-111.926408,33.4271353,105,3,
2965,,-111.9264082,33.4270727,105,3,
2966,,-111.9264085,33.4270101,105,3,
2967,,-111.9264087,33.4269476,105,3,
2968,,-111.926409,33.426885,105,3,
2969,,-111.9264093,33.4268224,105,3,
2970,,-111.9264095,33.4267598,105,3,
2971,,-111.9264098,33.4266972,105,3,
2972,,-111.92641,33.4266346,105,3,
2973,,-111.9264103,33.426572,105,3,
2974,,-111.9264105,33.4265094,105,3,
2975,,-111.9264108,33.4264468,105,3,
2976,,-111.926411,33.4263842,105,3,
2977,,-111.9264113,33.4263216,105,3,
2978,,-111.9264115,33.426259,105,3,
2979,,-111.9264118,33.4261964,105,3,
2980,,-111.9264121,33.4261338,105,3,
2981,,-111.9264123,33.4260712,105,3,
2982,,-111.9264126,33.4260086,105,3,
2983,,-111.9264128,33.425946,105,3,
2984,,-111.9264131,33.4258834,105,3,
2985,,-111.9264133,33.4258209,105,3,
2986,,-111.9264136,33.4257583,105,3,
2987,,-111.9264138,33.4256957,105,3,
2988,,-111.9264141,33.4256331,105,3,
2989,,-111.9264144,33.4255705,105,3,
2990,,-111.9264146,33.4255079,105,3,
2991,,-111.9264149,33.4254453,105,3,
2992,,-111.9264151,33.4253827,105,3,
2993,,-111.9264154,33.4253201,105,3,
2994,,-111.9264156,33.4252575,105,3,
2995,,-111.9264159,33.4251949,105,3,
2996,,-111.9264161,33.4251323,105,3,
2997,,-111.9264164,33.4250697,105,3,
2998,,-111.9264166,33.4250071,105,3,
3000,,-111.9262523,33.4275724,106,1,
3001,,-111.9262521,33.4276342,106,1,
3002,,-111.9262519,33.4276961,106,1,
3003,,-111.9262516,33.4277579,106,1,
3004,,-111.9262514,33.4278198,106,1,
3005,,-111.9262512,33.4278817,106,1,
3006,,-111.9262509,33.4279435,106,1,
3007,,-111.9262507,33.4280054,106,1,
3008,,-111.9262561,33.4280667,106,1,
3009,,-111.926272,33.4281271,106,1,
3010,,-111.9262878,33.4281876,106,1,
3012,,-111.9262147,33.4275729,106,2,
3013,,-111.9262144,33.4276354,106,2,
3014,,-111.9262142,33.4276979,106,2,
3015,,-111.926214,33.4277604,106,2,
3016,,-111.9262137,33.4278229,106,2,
3017,,-111.9262135,33.4278853,106,2,
3018,,-111.9262133,33.4279478,106,2,
3019,,-111.926213,33.4280103,106,2,
3020,,-111.926219,33.4280723,106,2,
3021,,-111.926235,33.4281333,106,2,
3022,,-111.926251,33.4281943,106,2,
3024,,-111.926177,33.4275734,106,3,
3025,,-111.9261768,33.4276365,106,3,
3026,,-111.9261765,33.4276997,106,3,
3027,,-111.9261763,33.4277628,106,3,
3028,,-111.9261761,33.4278259,106,3,
3029,,-111.9261758,33.427889,106,3,
3030,,-111.9261756,33.4279522,106,3,
3031,,-111.9261754,33.4280153,106,3,
3032,,-111.9261819,33.4280778,106,3,
3033,,-111.9261981,33.4281394,106,3,
3034,,-111.9262142,33.4282011,106,3,
3035,,-111.9262653,33.4234659,107,1,
3036,,-111.9262647,33.423527,107,1,
3037,,-111.9262642,33.4235881,107,1,
3038,,-111.9262637,33.4236493,107,1,
3039,,-111.9262632,33.4237104,107,1,
3040,,-111.9262627,33.4237715,107,1,
3041,,-111.9262627,33.4238326,107,1,
3042,,-111.9262627,33.4238937,107,1,
3043,,-111.9262626,33.4239549,107,1,
3044,,-111.9262626,33.424016,107,1,
3045,,-111.9262625,33.4240771,107,1,
3046,,-111.9262625,33.4241382,107,1,
3047,,-111.9262624,33.4241994,107,1,
3048,,-111.9262276,33.4234657,107,2,
3049,,-111.9262271,33.4235268,107,2,
3050,,-111.9262266,33.4235879,107,2,
3051,,-111.9262261,33.4236491,107,2,
3052,,-111.9262255,33.4237102,107,2,
3053,,-111.9262251,33.4237714,107,2,
3054,,-111.9262251,33.4238325,107,2,
3055,,-111.926225,33.4238936,107,2,
3056,,-111.926225,33.4239548,107,2,
3057,,-111.9262249,33.4240159,107,2,
3058,,-111.9262249,33.4240771,107,2,
3059,,-111.9262248,33.4241382,107,2,
3060,,-111.9262248,33.4241993,107,2,
3061,,-111.92619,33.4234654,107,3,
3062,,-111.9261895,33.4235266,107,3,
3063,,-111.9261889,33.4235878,107,3,
3064,,-111.9261884,33.4236489,107,3,
3065,,-111.9261879,33.4237101,107,3,
3066,,-111.9261874,33.4237712,107,3,
3067,,-111.9261874,33.4238324,107,3,
3068,,-111.9261874,33.4238935,107,3,
3069,,-111.9261873,33.4239547,107,3,
3070,,-111.9261873,33.4240158,107,3,
3071,,-111.9261872,33.424077,107,3,
3072,,-111.9261872,33.4241382,107,3,
3073,,-111.9261872,33.4241993,107,3,
3074,,-111.9275235,33.4147977,108,1,
3075,,-111.9275983,33.4147973,108,1,
3076,,-111.9276731,33.4147968,108,1,
3077,,-111.9277479,33.4147963,108,1,
3078,,-111.9278227,33.4147959,108,1,
3079,,-111.9278974,33.4147954,108,1,
3080,,-111.9279722,33.414795,108,1,
3081,,-111.928047,33.4147945,108,1,
3082,,-111.9281218,33.4147941,108,1,
3083,,-111.9281966,33.4147936,108,1,
3084,,-111.9282714,33.4147931,108,1,
3085,,-111.9283462,33.4147927,108,1,
3086,,-111.9284209,33.4147922,108,1,
3087,,-111.9284957,33.4147918,108,1,
3088,,-111.9285705,33.4147913,108,1,
3089,,-111.9286453,33.4147905,108,1,
3090,,-111.9287201,33.4147898,108,1,
3091,,-111.9287949,33.414789,108,1,
3092,,-111.9288696,33.4147882,108,1,
3093,,-111.9275238,33.4148293,108,2,
3094,,-111.9275986,33.4148288,108,2,
3095,,-111.9276734,33.4148284,108,2,
3096,,-111.9277482,33.4148279,108,2,
3097,,-111.927823,33.4148275,108,2,
3098,,-111.9278978,33.414827,108,2,
3099,,-111.9279726,33.4148265,108,2,
3100,,-111.9280474,33.4148261,108,2,
3101,,-111.9281222,33.4148256,108,2,
3102,,-111.928197,33.4148252,108,2,
3103,,-111.9282718,33.4148247,108,2,
3104,,-111.9283465,33.4148242,108,2,
3105,,-111.9284213,33.4148238,108,2,
3106,,-111.9284961,33.4148233,108,2,
3107,,-111.9285709,33.4148228,108,2,
3108,,-111.9286457,33.4148221,108,2,
3109,,-111.9287205,33.4148213,108,2,
3110,,-111.9287953,33.4148206,108,2,
3111,,-111.9288701,33.4148198,108,2,
3112,,-111.9291145,33.4147857,109,1,
3113,,-111.9291457,33.4147854,109,1,
3114,,-111.929115,33.4148173,109,2,
3115,,-111.9291461,33.414817,109,2,
3116,,-111.9297274,33.4220318,110,1,
3117,,-111.9298037,33.4220354,110,1,
3118,,-111.9298807,33.4220347,110,1,
3119,,-111.9299578,33.4220339,110,1,
3120,,-111.9300348,33.4220332,110,1,
3121,,-111.9301119,33.4220324,110,1,
3122,,-111.930189,33.4220317,110,1,
3123,,-111.930266,33.4220309,110,1,
3124,,-111.9303431,33.4220302,110,1,
3125,,-111.9304201,33.4220295,110,1,
3126,,-111.9304972,33.4220287,110,1,
3127,,-111.9305742,33.422028,110,1,
3128,,-111.9297162,33.4220619,110,2,
3129,,-111.9297933,33.4220671,110,2,
3130,,-111.9298715,33.4220663,110,2,
3131,,-111.9299496,33.4220656,110,2,
3132,,-111.9300277,33.4220648,110,2,
3133,,-111.9301059,33.4220641,110,2,
3134,,-111.930184,33.4220633,110,2,
3135,,-111.9302621,33.4220626,110,2,
3136,,-111.9303403,33.4220618,110,2,
3137,,-111.9304184,33.422061,110,2,
3138,,-111.9304965,33.4220603,110,2,
3139,,-111.9305747,33.4220595,110,2,
3140,,-111.9307295,33.4220264,111,1,
3141,,-111.9307607,33.4220261,111,1,
3142,,-111.93073,33.422058,111,2,
3143,,-111.9307612,33.4220577,111,2,
3145,,-111.9349385,33.4150014,112,1,
3146,,-111.9349381,33.4149312,112,1,
3147,,-111.9349377,33.4148611,112,1,
3149,,-111.9349761,33.4150012,112,2,
3150,,-111.9349757,33.4149311,112,2,
3151,,-111.9349753,33.414861,112,2,
3152,,-111.9348264,33.4146341,113,1,
3153,,-111.9347529,33.4146354,113,1,
3154,,-111.9346794,33.4146367,113,1,
3155,,-111.9346058,33.4146383,113,1,
3156,,-111.9345323,33.4146399,113,1,
3157,,-111.9344588,33.4146415,113,1,
3158,,-111.9343853,33.4146432,113,1,
3159,,-111.9343118,33.4146448,113,1,
3160,,-111.9342383,33.4146469,113,1,
3161,,-111.9341648,33.414649,113,1,
3162,,-111.9340913,33.4146512,113,1,
3163,,-111.9340178,33.4146533,113,1,
3164,,-111.9339443,33.4146555,113,1,
3165,,-111.9338708,33.4146576,113,1,
3166,,-111.9337973,33.4146594,113,1,
3167,,-111.9337238,33.4146599,113,1,
3168,,-111.9348256,33.4146025,113,2,
3169,,-111.9347521,33.4146038,113,2,
3170,,-111.9346786,33.4146051,113,2,
3171,,-111.9346051,33.4146067,113,2,
3172,,-111.9345317,33.4146083,113,2,
3173,,-111.9344582,33.41461,113,2,
3174,,-111.9343847,33.4146116,113,2,
3175,,-111.9343112,33.4146133,113,2,
3176,,-111.9342378,33.4146153,113,2,
3177,,-111.9341643,33.4146175,113,2,
3178,,-111.9340908,33.4146196,113,2,
3179,,-111.9340174,33.4146218,113,2,
3180,,-111.9339439,33.4146239,113,2,
3181,,-111.9338704,33.4146261,113,2,
3182,,-111.933797,33.4146278,113,2,
3183,,-111.9337235,33.4146283,113,2,
3184,,-111.9337216,33.4146599,114,1,
3185,,-111.933655,33.4146604,114,1,
3186,,-111.9335884,33.4146608,114,1,
3187,,-111.9335218,33.4146613,114,1,
3189,,-111.9336547,33.4146288,114,2,
3190,,-111.933588,33.4146292,114,2,
3191,,-111.9335214,33.4146297,114,2,
3193,,-111.934938,33.4154435,115,1,
3194,,-111.9349382,33.4153818,115,1,
3195,,-111.9349383,33.4153201,115,1,
3196,,-111.9349384,33.4152583,115,1,
3197,,-111.9349386,33.4151966,115,1,
3198,,-111.9349387,33.4151349,115,1,
3199,,-111.9349389,33.4150731,115,1,
3200,,-111.9349755,33.4155053,115,2,
3201,,-111.9349757,33.4154436,115,2,
3202,,-111.9349758,33.4153819,115,2,
3203,,-111.934976,33.4153201,115,2,
3204,,-111.9349761,33.4152584,115,2,
3205,,-111.9349762,33.4151967,115,2,
3206,,-111.9349764,33.4151349,115,2,
3207,,-111.9349765,33.4150732,115,2,
3209,,-111.9255431,33.4196153,116,1,
3210,,-111.9255933,33.4196605,116,1,
3211,,-111.9256436,33.4197057,116,1,
3212,,-111.9256939,33.4197508,116,1,
3213,,-111.9257441,33.419796,116,1,
3214,,-111.9257944,33.4198412,116,1,
3215,,-111.9258447,33.4198864,116,1,
3216,,-111.9258949,33.4199316,116,1,
3217,,-111.9259452,33.4199768,116,1,
3218,,-111.9259955,33.420022,116,1,
3219,,-111.9260457,33.4200671,116,1,
3220,,-111.9260962,33.4201122,116,1,
3221,,-111.9261497,33.4201546,116,1,
3222,,-111.9262049,33.4201956,116,1,
3223,,-111.9254653,33.4195916,116,2,
3224,,-111.9255157,33.419637,116,2,
3225,,-111.9255662,33.4196823,116,2,
3226,,-111.9256167,33.4197277,116,2,
3227,,-111.9256671,33.4197731,116,2,
3228,,-111.9257176,33.4198184,116,2,
3229,,-111.925768,33.4198638,116,2,
3230,,-111.9258185,33.4199091,116,2,
3231,,-111.925869,33.4199545,116,2,
3232,,-111.9259194,33.4199999,116,2,
3233,,-111.9259699,33.4200452,116,2,
3234,,-111.9260203,33.4200906,116,2,
3235,,-111.9260711,33.4201357,116,2,
3236,,-111.9261248,33.4201783,116,2,
3237,,-111.9261802,33.4202195,116,2,
3238,,-111.9306317,33.4148862,117,1,
3239,,-111.9306285,33.4149497,117,1,
3240,,-111.9306253,33.4150131,117,1,
3241,,-111.9306208,33.4150765,117,1,
3242,,-111.9306151,33.4151398,117,1,
3243,,-111.9306087,33.415203,117,1,
3244,,-111.9305931,33.4152652,117,1,
3245,,-111.9305941,33.4148849,117,2,
3246,,-111.9305909,33.4149474,117,2,
3247,,-111.9305878,33.41501,117,2,
3248,,-111.9305834,33.4150725,117,2,
3249,,-111.9305778,33.415135,117,2,
3250,,-111.9305716,33.4151974,117,2,
3251,,-111.9305563,33.4152587,117,2,
3253,,-111.930552,33.4153265,118,1,
3254,,-111.9305291,33.4153891,118,1,
3255,,-111.9305008,33.4154501,118,1,
3256,,-111.9304706,33.4155104,118,1,
3257,,-111.9304341,33.4155684,118,1,
3258,,-111.9303971,33.415626,118,1,
3259,,-111.930351,33.4156789,118,1,
3260,,-111.9303041,33.4157312,118,1,
3261,,-111.9302518,33.4157799,118,1,
3262,,-111.9301383,33.4158883,119,1,
3263,,-111.9300895,33.4159378,119,1,
3264,,-111.9300393,33.4159864,119,1,
3265,,-111.9299892,33.416035,119,1,
3266,,-111.929939,33.4160835,119,1,
3267,,-111.9298888,33.4161321,119,1,
3268,,-111.9298387,33.4161807,119,1,
3269,,-111.9297885,33.4162293,119,1,
3270,,-111.9297383,33.4162779,119,1,
3271,,-111.9296882,33.4163265,119,1,
3272,,-111.929638,33.4163751,119,1,
3273,,-111.9295879,33.4164236,119,1,
3274,,-111.9295377,33.4164722,119,1,
3275,,-111.9294875,33.4165208,119,1,
3276,,-111.9294445,33.4165731,119,1,
3277,,-111.9288917,33.4183655,120,1,
3278,,-111.9288916,33.4183057,120,1,
3279,,-111.9288912,33.418246,120,1,
3280,,-111.9288908,33.4181862,120,1,
3281,,-111.9288904,33.4181264,120,1,
3282,,-111.9288154,33.4181628,121,1,
3283,,-111.9288157,33.4182182,121,1,
3284,,-111.9288161,33.4182736,121,1,
3285,,-111.9288164,33.4183289,121,1,
3286,,-111.9287777,33.418163,121,2,
3287,,-111.9287781,33.4182184,121,2,
3288,,-111.9287784,33.4182737,121,2,
3289,,-111.9287788,33.4183291,121,2,
3290,,-111.928916,33.4195141,122,1,
3291,,-111.9289146,33.4194513,122,1,
3292,,-111.9289132,33.4193885,122,1,
3293,,-111.9289118,33.4193257,122,1,
3294,,-111.9289103,33.4192629,122,1,
3295,,-111.9289089,33.4192,122,1,
3296,,-111.9289076,33.4191372,122,1,
3297,,-111.9289062,33.4190744,122,1,
3298,,-111.9289048,33.4190116,122,1,
3299,,-111.9289033,33.4189488,122,1,
3300,,-111.9289018,33.418886,122,1,
3301,,-111.9289003,33.4188231,122,1,
3302,,-111.9288988,33.4187603,122,1,
3303,,-111.9288973,33.4186975,122,1,
3304,,-111.9288958,33.4186347,122,1,
3305,,-111.9288943,33.4185719,122,1,
3306,,-111.9288928,33.4185091,122,1,
3307,,-111.9288176,33.4185102,123,1,
3308,,-111.928819,33.4185731,123,1,
3309,,-111.9288205,33.4186359,123,1,
3310,,-111.928822,33.4186987,123,1,
3311,,-111.9288235,33.4187615,123,1,
3312,,-111.928825,33.4188243,123,1,
3313,,-111.9288265,33.4188872,123,1,
3314,,-111.928828,33.41895,123,1,
3315,,-111.9288295,33.4190128,123,1,
3316,,-111.9288309,33.4190756,123,1,
3317,,-111.9288323,33.4191385,123,1,
3318,,-111.9288337,33.4192013,123,1,
3319,,-111.9288351,33.4192641,123,1,
3320,,-111.9288365,33.4193269,123,1,
3321,,-111.9288379,33.4193897,123,1,
3322,,-111.9288393,33.4194526,123,1,
3323,,-111.9288407,33.4195154,123,1,
3324,,-111.9289414,33.4199752,124,1,
3325,,-111.9289373,33.4199117,124,1,
3326,,-111.9289332,33.4198482,124,1,
3327,,-111.9289291,33.4197847,124,1,
3328,,-111.928925,33.4197212,124,1,
3329,,-111.9289211,33.4196578,124,1,
3330,,-111.9288459,33.4196602,125,1,
3331,,-111.9288498,33.4197241,125,1,
3332,,-111.9288539,33.4197879,125,1,
3333,,-111.928858,33.4198518,125,1,
3334,,-111.9288621,33.4199156,125,1,
3335,,-111.9288663,33.4199794,125,1,
3336,,-111.9289613,33.4201841,126,1,
3337,,-111.9289542,33.4201187,126,1,
3338,,-111.9288792,33.4201238,127,1,
3339,,-111.9288864,33.4201911,127,1,
3340,,-111.9288416,33.4201263,127,2,
3341,,-111.928849,33.4201946,127,2,
3342,,-111.9290016,33.4207624,128,1,
3343,,-111.9290017,33.4206957,128,1,
3344,,-111.9290007,33.420629,128,1,
3345,,-111.9289965,33.4205624,128,1,
3346,,-111.9289923,33.4204958,128,1,
3347,,-111.9289878,33.4204292,128,1,
3348,,-111.9289833,33.4203626,128,1,
3349,,-111.9290392,33.4207625,128,2,
3350,,-111.9290394,33.4206955,128,2,
3351,,-111.9290383,33.4206285,128,2,
3352,,-111.9290341,33.4205616,128,2,
3353,,-111.9290299,33.4204946,128,2,
3354,,-111.9290254,33.4204277,128,2,
3355,,-111.9290209,33.4203608,128,2,
3356,,-111.9289055,33.4203345,129,1,
3357,,-111.9289105,33.4204007,129,1,
3358,,-111.928915,33.4204669,129,1,
3359,,-111.9289192,33.4205332,129,1,
3360,,-111.9289234,33.4205994,129,1,
3361,,-111.9289261,33.4206657,129,1,
3362,,-111.9289264,33.420732,129,1,
3363,,-111.9289262,33.4207983,129,1,
3364,,-111.9289748,33.4215154,130,1,
3365,,-111.9289754,33.4214554,130,1,
3366,,-111.928976,33.4213953,130,1,
3367,,-111.9289801,33.4213354,130,1,
3368,,-111.9289842,33.4212754,130,1,
3369,,-111.928909,33.4212718,131,1,
3370,,-111.9289048,33.4213326,131,1,
3371,,-111.9289008,33.4213933,131,1,
3372,,-111.9289001,33.4214541,131,1,
3373,,-111.9288995,33.4215149,131,1,
3374,,-111.9294409,33.422684,132,1,
3375,,-111.9293944,33.4226569,132,1,
3376,,-111.9294624,33.4226581,132,2,
3377,,-111.929416,33.422631,132,2,
3378,,-111.9293513,33.4227087,133,1,
3379,,-111.9293978,33.4227358,133,1,
3380,,-111.9292569,33.4225721,134,1,
3381,,-111.9291964,33.4225227,134,1,
3382,,-111.9291362,33.4225609,135,1,
3383,,-111.9292117,33.4226226,135,1,
3384,,-111.9291322,33.4224532,136,1,
3385,,-111.9291026,33.4224131,136,1,
3386,,-111.9291637,33.422436,136,2,
3387,,-111.9291351,33.4223971,136,2,
3388,,-111.9290375,33.4224449,137,1,
3389,,-111.9290691,33.4224878,137,1,
3390,,-111.9290323,33.4222785,138,1,
3391,,-111.929011,33.4222118,138,1,
3392,,-111.928995,33.4221442,138,1,
3393,,-111.929068,33.4222686,138,2,
